Product ID,Brand Name,Product Name,Ingredients,Weight,Expiring Date,Certificate,Country,Price,Location of Product in Store
95e747d7-ffff-481c-975d-f29d7932a34d,Farmer-Anderson,allow,"['certainly', 'expert', 'employee']",127,2023-12-17,CE,Bulgaria,41.57,5
8e625c2a-40f5-45aa-b5cd-4befabf67ad4,Perez LLC,seem,"['fear', 'beautiful', 'also']",343,2023-12-11,HALAL,Mayotte,86.65,4
95652c5d-d64b-414a-9e05-cc2facae8217,Jackson-Cervantes,rather,"['nature', 'security', 'past']",616,2023-12-19,NON_GMO,Panama,44.56,9
150263f6-2667-4f62-a3e7-1ce770fed920,Lopez-Livingston,however,"['land', 'large', 'party']",668,2023-12-11,VEGAN FRIENDLY,South Georgia and the South Sandwich Islands,67.68,2
1cbd29b5-71a1-4f79-8751-9cdb86d1c776,Proctor Group,however,"['moment', 'local', 'item']",113,2023-12-06,VEGAN FRIENDLY,Ethiopia,48.41,8
5c2181bf-b964-4fee-812e-82d9034fef91,Richard LLC,language,"['television', 'task', 'story']",117,2023-12-17,FDA,Central African Republic,70.16,10
6cf8938b-2b18-4ed8-88f7-f9732ee4d48d,Harmon LLC,wear,"['especially', 'whom', 'pick']",6,2023-12-06,CE,Dominica,89,4
37df764f-9e18-4295-b46d-8dfb4fdd1361,"Edwards, Morales and Ortiz",able,"['hotel', 'spring', 'from']",197,2023-12-17,HALAL,Korea,75.52,8
0b4f331e-9acd-4949-8907-6459ee8a73e7,"Paul, Wright and Keller",until,"['arm', 'away', 'wish']",471,2023-12-16,KOSHER,Equatorial Guinea,15.05,2
3516cd4d-e8c9-4c03-9496-aa291b135f34,Schaefer Ltd,certainly,"['religious', 'stay', 'simple']",543,2023-12-10,KOSHER,Uruguay,66.53,7
24572e2e-86a6-457e-b4c0-df6a229d7d43,Hamilton-Rodriguez,sort,"['after', 'range', 'per']",535,2023-12-17,VEGAN FRIENDLY,Korea,97.32,2
423f6f52-b84b-4c03-ac10-b6165b3c2d7a,"Phillips, Ballard and Robertson",catch,"['purpose', 'cold', 'rise']",378,2023-11-27,VEGAN FRIENDLY,Greenland,71.71,8
f6eb7932-ef82-4a4a-ad81-eca85601ec34,Mcintyre PLC,then,"['short', 'physical', 'religious']",784,2023-12-18,HALAL,Rwanda,26.28,1
8baa0329-1cf2-4241-9ada-6ac7d704eebf,Brady-Davis,skin,"['despite', 'green', 'customer']",643,2023-11-28,NON_GMO,Equatorial Guinea,88.99,1
1535fd1e-a461-4cb6-9271-32d2be39b869,"Moreno, King and Haynes",skin,"['together', 'test', 'character']",778,2023-12-09,VEGAN FRIENDLY,British Indian Ocean Territory (Chagos Archipelago),44.81,9
b19199e1-ebcc-4f2b-ab4c-dbcb08e849f1,Rogers LLC,stay,"['Democrat', 'stand', 'born']",614,2023-12-01,HALAL,Peru,45.56,5
c99e4a8c-f445-4771-98ad-1ed7c7679d0a,Rogers-Adams,wall,"['receive', 'appear', 'recently']",434,2023-12-06,KOSHER,Sudan,55.91,7
4647d74d-fd7c-47c2-994b-fda4447aecbd,"Zimmerman, Hardy and Hogan",wonder,"['budget', 'central', 'cause']",16,2023-12-24,ISO,Botswana,66.76,3
47db7840-892a-4608-b6b3-16293d99750f,"Diaz, Thornton and Cuevas",minute,"['seat', 'wall', 'baby']",778,2023-12-25,ISO,Congo,71.67,9
7288ace4-2fea-4dc6-bfc0-f339ab70f1d7,"Schaefer, Anthony and Flores",check,"['happen', 'improve', 'nothing']",884,2023-12-06,VEGAN FRIENDLY,Chad,31.89,1
c8ed1272-a04d-4ce1-a5cc-635077d0b2da,Reyes Group,what,"['main', 'fight', 'when']",656,2023-12-04,VEGAN FRIENDLY,Jersey,75.93,9
c34320eb-fa10-4e9f-9a96-d3bbdb140805,Martin PLC,different,"['book', 'high', 'section']",528,2023-12-03,ISO,Bahamas,28.32,5
25c91998-8e16-4a65-afe7-356e6e7d7a51,"Davis, Lopez and Clark",election,"['visit', 'allow', 'director']",38,2023-11-27,CE,Turks and Caicos Islands,84.25,10
4b7addca-73cd-4df1-9113-beb43323c009,"Smith, Riggs and Thompson",fine,"['condition', 'imagine', 'analysis']",876,2023-12-16,KOSHER,Croatia,9.84,8
00338626-eff2-4105-8ad8-83c7ac2b60e3,Decker Ltd,local,"['idea', 'former', 'have']",134,2023-12-03,NON_GMO,Belgium,21.02,5
5c92403d-6143-496e-a91c-090338b8e20d,"Garcia, Morales and Levy",debate,"['service', 'you', 'design']",732,2023-11-27,CE,Cocos (Keeling) Islands,59.58,9
5b0d7734-2e57-4b46-8f02-5c700a928765,Taylor-Johnson,help,"['day', 'board', 'necessary']",25,2023-12-18,KOSHER,San Marino,43.42,10
529ee54f-e096-429e-af71-b4e6dce3a6d8,Gordon PLC,bar,"['along', 'heavy', 'land']",811,2023-12-01,VEGAN FRIENDLY,Samoa,38.11,1
16680f21-4db2-4700-8258-1de61530e594,Lane-Howell,study,"['east', 'three', 'section']",204,2023-12-14,CE,Bahrain,93.96,6
5a38bc48-034b-4609-9220-e05a825dcb77,Sloan-Green,off,"['commercial', 'building', 'spend']",478,2023-12-18,ISO,Fiji,90.25,1
022ebbe1-8d5a-4e01-80cc-eff03d5218d5,Green LLC,present,"['from', 'laugh', 'hear']",946,2023-12-24,HALAL,Mozambique,91.82,1
e64dab1b-46eb-45e8-937e-fa14714d6399,Wong and Sons,simple,"['parent', 'capital', 'anyone']",666,2023-12-05,CE,Spain,80.72,3
73d9870e-17d7-49b0-83c8-7fc0574eab1c,"Jones, Turner and Strong",here,"['feel', 'describe', 'occur']",723,2023-12-21,ISO,Bangladesh,27.92,4
0046aa7e-20be-4848-adcd-e35866144f57,Fernandez-Brown,author,"['stuff', 'can', 'you']",861,2023-12-03,NON_GMO,Libyan Arab Jamahiriya,45.61,3
5a346e3f-a6c8-4868-a1ec-1d84db409f99,"Meyer, Harvey and Torres",town,"['in', 'trip', 'carry']",336,2023-12-15,KOSHER,Madagascar,61.44,5
f12462be-fa41-4c8a-b140-bed6b6a5978f,Williams Group,guess,"['southern', 'charge', 'garden']",93,2023-12-02,NON_GMO,Bangladesh,43.75,5
19a9580c-c007-41e4-83e1-0bfe2af9a3b5,Campbell-Woodard,stop,"['build', 'network', 'choice']",93,2023-12-07,KOSHER,Guam,15.57,5
9ff086d2-6d5d-4e8a-be87-1bec759c1fe9,White Ltd,eye,"['accept', 'water', 'decide']",457,2023-12-21,VEGAN FRIENDLY,Dominican Republic,83.36,8
71748719-96a4-4796-b261-d2701db7d95f,Mccoy Ltd,room,"['hand', 'message', 'amount']",324,2023-12-18,FDA,Montserrat,4.72,8
a550e2ba-ef9b-4d33-9f3e-d6e03857f051,Wilson-Mullins,certainly,"['beautiful', 'garden', 'join']",393,2023-12-13,FDA,Comoros,91.99,4
cd185aab-789e-4bd9-8c3f-2c005b49737c,"Warner, Greene and Maynard",project,"['understand', 'article', 'recent']",640,2023-12-19,VEGAN FRIENDLY,Netherlands Antilles,69.4,1
44e52b8a-7748-4de5-b635-a0a26c5f570b,Peters LLC,mention,"['sing', 'media', 'treat']",696,2023-12-01,CE,Paraguay,61.07,9
83f1039f-ec79-4ebf-939d-034a286650bc,"Fernandez, Henderson and Norris",reach,"['model', 'sometimes', 'red']",75,2023-12-03,KOSHER,Afghanistan,40.58,5
a9f549bb-5b85-4e45-9578-baaa7dd6b2dd,"Holder, Snyder and Davis",voice,"['data', 'civil', 'recent']",158,2023-12-07,ISO,Guernsey,19.08,1
81607dc0-cd30-496b-a2ed-22fd202edffe,Smith LLC,necessary,"['report', 'shake', 'consider']",918,2023-12-12,VEGAN FRIENDLY,Indonesia,11.79,2
e45f78cc-b605-4e2b-b843-bd922010802a,"Cox, Jacobs and Warren",follow,"['five', 'rock', 'stay']",463,2023-12-09,NON_GMO,Brunei Darussalam,41.2,5
280aceb8-9850-448e-834a-3573ef086301,Chavez-Henderson,identify,"['character', 'national', 'sign']",461,2023-12-02,ISO,Tonga,39.55,3
b34d1dd4-4aba-4ae8-afb8-143b70f19bf8,"Morales, Cummings and Bowen",organization,"['word', 'build', 'trouble']",886,2023-12-07,KOSHER,Saint Pierre and Miquelon,84.15,1
3a179f79-c33a-4e54-ac25-be637606d08b,Mercado Ltd,over,"['represent', 'kid', 'suffer']",134,2023-12-13,FDA,India,92.75,1
0eed7937-999b-4945-96a5-4641c09c7cda,"Smith, Jordan and Trevino",course,"['plan', 'fire', 'present']",544,2023-11-28,FDA,Martinique,99.73,2
8fb3e757-b4b6-4593-8791-b86e7125e97c,Knight Group,lot,"['figure', 'only', 'cup']",836,2023-12-12,CE,Aruba,22.5,9
74102e70-eebd-448f-abb1-e3fa1485ac84,"Parker, James and Ramsey",agreement,"['build', 'become', 'boy']",354,2023-11-29,CE,Saint Pierre and Miquelon,13.24,4
3922f5f8-51ba-41cb-96b1-a7e64fb46d4e,"James, Estrada and Nguyen",other,"['bank', 'drug', 'quality']",16,2023-12-14,KOSHER,Ukraine,91.69,9
9d18bb44-a2ba-4008-a322-085a32735f91,"Gutierrez, Schmitt and Austin",response,"['benefit', 'year', 'happen']",395,2023-12-11,CE,Aruba,21.3,5
f738fd17-c1c8-4bd4-9b34-b1654291739a,Stone Inc,rather,"['oil', 'with', 'religious']",702,2023-12-25,VEGAN FRIENDLY,Saint Pierre and Miquelon,21.01,10
4821ad59-27e4-4050-9a93-b1cc3fc13264,Miller-Johnson,central,"['reason', 'cup', 'sure']",255,2023-12-23,NON_GMO,Bangladesh,67,7
97dbd94d-5aff-4c63-84ba-fe5f141bc316,Stone Group,strategy,"['her', 'appear', 'represent']",319,2023-12-11,HALAL,Bangladesh,52.49,4
78e4db2e-e157-499a-b0f5-0650af408056,Pitts Ltd,within,"['writer', 'firm', 'real']",661,2023-12-10,NON_GMO,Micronesia,68.25,8
c4b21fb8-53c4-4caf-804e-35c65ae2ddd2,"Price, Reynolds and Lane",language,"['fill', 'level', 'guy']",264,2023-12-02,CE,Tajikistan,69.73,1
5b6c827f-cbea-4f76-aec8-69350d8805c9,Contreras and Sons,manager,"['face', 'eight', 'gas']",423,2023-12-12,HALAL,Jamaica,82.95,8
4ae0254f-8938-44cd-8bd1-681836a50684,Velazquez Inc,start,"['girl', 'game', 'feel']",524,2023-12-07,KOSHER,Vietnam,3.27,7
2c5b8efb-8614-4146-885f-a7d27a77cdca,Lee PLC,dream,"['hand', 'maintain', 'yard']",432,2023-11-29,HALAL,Estonia,76.51,4
2a9a3e54-3b64-4bd3-aaae-8a7e6424637f,Alvarado and Sons,oil,"['food', 'many', 'position']",566,2023-12-22,KOSHER,Italy,72.39,10
ac334e16-4b77-4e98-901c-98f888e80e72,Everett-Mcdonald,north,"['end', 'company', 'recently']",740,2023-12-18,HALAL,South Africa,69.03,6
74fb23fe-50c4-47aa-aafb-42348ec663f0,Miles-Rivera,too,"['surface', 'eye', 'order']",720,2023-12-23,VEGAN FRIENDLY,Niue,61.41,1
0f41061e-afc0-497c-924f-48b747e1e5aa,Kemp-Gutierrez,let,"['instead', 'lead', 'five']",191,2023-12-21,HALAL,Morocco,94.31,8
d2a97120-37cc-4de2-8fe1-eda17f008167,"Mclaughlin, Stanley and Wyatt",speak,"['decade', 'those', 'much']",413,2023-12-13,VEGAN FRIENDLY,Uzbekistan,11.38,5
6c2757cb-984e-4d75-b4cd-fc8fbaa3b168,"Montgomery, Moore and Moore",tax,"['matter', 'defense', 'whole']",215,2023-12-13,FDA,French Guiana,35.62,10
9e8aed72-3d74-447e-9a4f-686e9c37be44,Lewis and Sons,card,"['politics', 'sister', 'simple']",275,2023-12-19,CE,United Arab Emirates,76.1,6
e3b0947f-47bd-435a-b7f6-ce3dce41a53e,Duncan-Rogers,century,"['program', 'PM', 'subject']",231,2023-12-06,NON_GMO,Bosnia and Herzegovina,74.67,1
0aad6d18-c812-4f61-a84f-3f2d28ef6a14,Maxwell Group,reality,"['gun', 'eat', 'with']",35,2023-12-15,CE,Iran,83.77,10
6e187f97-8280-46c7-aa59-c79e59178672,"Garcia, Hays and Owens",range,"['would', 'increase', 'leave']",115,2023-12-12,ISO,Cape Verde,55.04,8
2a0952fb-bd03-4afb-b856-5d319381957a,Hamilton-Castillo,indicate,"['including', 'dog', 'result']",218,2023-12-24,HALAL,Albania,78.64,3
20d6e34f-9ed9-4b01-94e8-55b560cc7718,Alvarez LLC,professor,"['agency', 'responsibility', 'conference']",474,2023-12-13,HALAL,Yemen,5.47,7
8a62eff8-402c-4689-a34d-b375cf935b9e,Brown-Willis,kid,"['memory', 'south', 'rather']",732,2023-11-28,HALAL,Korea,90.9,6
5e10f710-2f6b-47af-aa85-ed6034a6672e,Hart-Hunter,computer,"['his', 'cause', 'measure']",227,2023-12-25,KOSHER,Bosnia and Herzegovina,19.9,9
7e2504a4-0d17-4d0a-8264-fdff8b9210e7,Hill-Whitehead,base,"['describe', 'song', 'eight']",724,2023-12-04,KOSHER,North Macedonia,58.32,4
3c3f9d5e-9f27-4d90-ac90-4b63f63bf76d,Kennedy-Burns,book,"['the', 'meeting', 'those']",697,2023-12-06,CE,El Salvador,61,5
1272def0-7393-4b7e-b5fc-a86a7c2e135f,Orr Group,compare,"['join', 'firm', 'enough']",740,2023-12-11,KOSHER,Bulgaria,7.47,10
1f1c7815-c861-4aaf-96a5-c8c5c4d57bdf,Moses Ltd,many,"['wear', 'three', 'weight']",623,2023-12-17,CE,Tunisia,52.97,3
18df1738-6239-46ce-826d-f8581325f002,Smith LLC,information,"['few', 'ago', 'attorney']",737,2023-12-10,HALAL,Norfolk Island,52.59,6
ee6cf853-1309-4c64-b22b-3bee9c4f034e,Fisher-Pennington,main,"['quickly', 'federal', 'sense']",332,2023-12-25,HALAL,Sierra Leone,79.59,3
c5bd2e97-6c8b-4d33-b2ed-55871d6a3b62,"Williams, Kelley and Oliver",fast,"['person', 'soon', 'establish']",512,2023-12-01,VEGAN FRIENDLY,France,56.24,5
552fb927-ebd1-4f81-a66a-ddc7e6c890a5,Kramer Inc,save,"['southern', 'community', 'find']",263,2023-12-19,VEGAN FRIENDLY,Cambodia,71.84,9
34a808af-704a-4ece-936e-26d5fdb1604c,Rivera LLC,say,"['share', 'occur', 'body']",996,2023-12-16,CE,Niger,51.79,3
040aba47-cc3e-4de1-b893-ed0d5fe1cfc2,Adams Ltd,them,"['use', 'life', 'baby']",7,2023-12-07,FDA,Indonesia,36.09,5
2ee36482-5607-4b97-8a02-ace5e7f045d3,Gray Ltd,likely,"['why', 'lay', 'then']",820,2023-11-27,HALAL,Iraq,94.08,5
a97090af-d76e-4579-be47-35126bf9e102,"Riley, Gordon and Martinez",performance,"['glass', 'baby', 'set']",840,2023-12-24,FDA,Tanzania,43.68,10
ddea9ae0-a800-4a62-bbd3-4f34406ea2ca,"Roberts, Roberts and Marshall",mean,"['defense', 'expert', 'budget']",503,2023-12-24,ISO,El Salvador,27.6,4
5c945687-0c01-46cb-b8fd-105980b91f41,Khan-Torres,form,"['give', 'often', 'impact']",311,2023-12-08,ISO,Mayotte,98.98,6
b8447dc4-8708-4100-939f-06afd3a715a5,Fuller Group,grow,"['protect', 'political', 'likely']",270,2023-12-25,ISO,Chile,44.41,4
ec31507f-bd22-4cdb-bfa9-121b4fa81fc0,Estrada Ltd,quite,"['relationship', 'huge', 'care']",162,2023-12-02,CE,Slovenia,45.16,9
206dd5fe-c814-4198-b668-5728bab9407e,Lee Ltd,throughout,"['question', 'consider', 'question']",916,2023-12-05,HALAL,Trinidad and Tobago,36.14,3
40bfcf2d-57bb-4ddf-bd7e-f827b790e9aa,Cox-Macias,here,"['different', 'boy', 'product']",598,2023-12-14,FDA,Afghanistan,19.22,1
6f1317d5-3963-4fd3-a946-1094c951553a,Francis-Collier,since,"['degree', 'who', 'phone']",502,2023-12-07,KOSHER,Sudan,30.76,3
57fa3fdc-1d81-4171-8ce7-04d47406992e,Lewis LLC,then,"['while', 'unit', 'amount']",216,2023-12-18,FDA,Benin,29.06,1
a20ae27e-aa31-42e0-b10d-36d5d29141f5,Turner-Payne,foot,"['away', 'senior', 'officer']",406,2023-12-11,VEGAN FRIENDLY,Seychelles,8.49,3
1398b897-8268-4a07-91a2-0bffec153398,Perry Group,sometimes,"['article', 'end', 'democratic']",404,2023-12-24,HALAL,Kyrgyz Republic,36.84,8
d3565793-861d-45e5-8d4c-ea95ba4bd33a,Massey-Norton,environmental,"['contain', 'big', 'Democrat']",240,2023-11-27,HALAL,Georgia,19.35,6
f124cabe-2ed8-44d6-97b0-2657edeace76,Walls PLC,all,"['pattern', 'perform', 'again']",527,2023-12-03,NON_GMO,Canada,84.58,9
c9769177-b9f4-41bd-b75c-481b762de875,"Ford, Mathis and Griffin",certainly,"['spring', 'suffer', 'together']",127,2023-11-29,KOSHER,Guinea-Bissau,14.7,1
035045c7-dab9-4a1f-b212-55e16213ee6e,Calderon-Barton,should,"['dog', 'end', 'arm']",518,2023-12-13,VEGAN FRIENDLY,India,80.63,8
6c8bd56a-28da-4b72-81c9-bbfe72600689,Lamb and Sons,training,"['effort', 'six', 'thank']",416,2023-12-11,HALAL,Canada,5.15,8
06d1e7bb-94d8-45c2-a750-8cd868832174,"Pugh, Estrada and Johnston",stock,"['hour', 'happy', 'prepare']",923,2023-11-28,VEGAN FRIENDLY,American Samoa,69.33,2
290f9ebd-a2e6-4eb2-897f-fc9c9c58075d,Archer-Roberts,know,"['person', 'out', 'shoulder']",871,2023-12-03,VEGAN FRIENDLY,Lao People's Democratic Republic,52.51,8
c059d2ed-e8e5-4e4c-adec-48ef45ced988,"Anderson, Rodriguez and Warren",free,"['certainly', 'raise', 'agree']",164,2023-12-24,CE,Russian Federation,94.1,3
763c9733-fec9-41ce-9cc1-69834b4617cf,"Parker, Woodard and Young",enjoy,"['her', 'all', 'action']",194,2023-12-17,ISO,Slovakia (Slovak Republic),21.83,2
f03295a5-8c5c-4d54-a128-ec4865e602ce,Ross-Griffin,style,"['service', 'control', 'pick']",379,2023-12-12,FDA,Chile,90.07,3
1820b8c0-5a01-47f4-9034-078175bc77b9,Alvarez-Garcia,modern,"['all', 'manage', 'future']",4,2023-12-24,CE,Mali,60.31,7
2b1d58a5-80c6-41cb-b8e1-fd11a4cd709e,Sherman PLC,fall,"['avoid', 'final', 'although']",218,2023-12-23,HALAL,Saudi Arabia,72.91,9
bb6ef502-4daa-4fe7-9c90-71aed69deae0,Duncan-Larsen,floor,"['argue', 'garden', 'officer']",136,2023-12-02,CE,New Zealand,20.52,9
b71f47cb-2fa0-47ec-8c5c-1e64186ffd75,Moore Inc,police,"['recent', 'weight', 'against']",669,2023-12-22,CE,Niue,39,2
eae9742d-7870-405f-880c-ceb05e5520a3,Blake Ltd,attack,"['receive', 'risk', 'many']",767,2023-12-10,HALAL,Aruba,11.95,2
8dfa1808-5c39-4f62-93fe-678a5111fde3,"Hernandez, Campbell and Lopez",use,"['box', 'ready', 'structure']",171,2023-12-05,FDA,Guernsey,65.8,7
0a21ff74-d0d9-4048-9c27-e23bd77e0bb8,Becker-Moore,military,"['so', 'arrive', 'door']",247,2023-12-11,ISO,Kenya,48.76,7
d426b39a-5099-429a-823a-f03ca5bf84d5,Jackson-Hartman,data,"['but', 'cost', 'suddenly']",501,2023-11-29,HALAL,Ghana,23.91,7
1169acfd-bb17-45fe-80c3-48a64503b9ee,Collins-Ward,would,"['happy', 'effect', 'technology']",840,2023-12-03,FDA,Tunisia,81.19,6
9c7255e6-00d0-479b-baa6-a36357a8fed5,Soto LLC,wind,"['certainly', 'rule', 'concern']",945,2023-12-03,ISO,French Guiana,69.66,6
a347a2da-d8e5-460e-b6be-1c5b60fbb677,Powell Inc,both,"['think', 'draw', 'rest']",972,2023-12-03,NON_GMO,Dominica,16.76,2
9975f740-f495-41d7-8c03-d12525662b17,Young-Rodriguez,authority,"['case', 'enter', 'standard']",643,2023-12-06,CE,Saint Vincent and the Grenadines,9.82,4
097294d2-7cdf-48ae-95be-ee4fc8aff26d,Howard Ltd,cut,"['return', 'system', 'ago']",243,2023-12-09,CE,Guinea,65.48,6
c6461259-06e3-41d3-8d00-09327d6b4126,"Conner, Molina and Acosta",describe,"['play', 'third', 'thing']",191,2023-12-06,FDA,Czech Republic,71.03,8
daea5a8a-b4ca-46c3-b560-b85fabd24ec3,"Miller, Orr and Watkins",successful,"['yet', 'south', 'we']",776,2023-12-24,HALAL,Cyprus,75.97,8
fde35271-0dba-4241-94a5-ecd290b54d91,Young-Casey,pattern,"['go', 'although', 'number']",742,2023-12-03,KOSHER,Cambodia,10.13,9
37cedb5b-9797-4aec-b36a-aebe335aab9e,Vaughn-Gutierrez,throw,"['series', 'term', 'hotel']",627,2023-11-29,NON_GMO,Cuba,27.3,6
d344561c-00f2-4b29-9cfe-06605a94ceae,Middleton-Durham,simple,"['though', 'success', 'least']",335,2023-12-19,CE,Montserrat,74.17,10
dba9d06a-0693-4ff2-b989-5f75672f7079,"Williams, Cox and Bishop",final,"['far', 'hotel', 'will']",294,2023-11-29,CE,Saint Lucia,60.15,8
e58cb577-6112-4151-9d18-1024751bd637,Burton LLC,bed,"['PM', 'plant', 'unit']",858,2023-12-02,FDA,Bangladesh,79.63,9
34fd5b26-9104-4a61-a11a-7a358aecc4bd,"Cox, Doyle and Williams",specific,"['partner', 'appear', 'force']",297,2023-12-07,FDA,Mongolia,75.16,5
0940cf56-a79a-423d-9269-af0e6495c2b0,Arnold LLC,they,"['democratic', 'make', 'other']",933,2023-12-07,KOSHER,Guyana,43.7,6
4dce9629-6a4d-48b1-8a04-f81edcc932c5,Butler Inc,if,"['off', 'but', 'among']",983,2023-12-16,KOSHER,Uganda,60.39,10
cb06822f-f30f-434b-ad0f-23265683c39a,"Garcia, Williams and Campbell",certain,"['according', 'lead', 'behavior']",630,2023-12-09,NON_GMO,Falkland Islands (Malvinas),58.58,7
5c5795bb-b042-4190-8658-4ee290d390b5,"Hunter, Lane and White",true,"['across', 'choose', 'since']",537,2023-12-25,HALAL,Japan,18.58,2
df853863-4760-402b-a2a3-57ec03b2bf33,Pope-Richardson,letter,"['music', 'discover', 'series']",391,2023-12-19,NON_GMO,Fiji,19.92,10
e1c047ea-bac2-4282-85e2-471ff60776dd,Hicks-Fields,turn,"['explain', 'name', 'activity']",573,2023-12-18,HALAL,Switzerland,97.49,1
af26ccac-b8d2-4b30-ac78-ea095dc12bf6,Freeman Ltd,down,"['author', 'charge', 'figure']",415,2023-12-11,KOSHER,North Macedonia,79.44,10
e6ce1390-530f-4274-80ea-a39c0234e358,Fleming Inc,new,"['southern', 'single', 'few']",691,2023-12-18,VEGAN FRIENDLY,Uganda,93.97,9
00c656a1-66df-4b1c-9c1b-994dff137707,Carter and Sons,piece,"['wear', 'machine', 'watch']",666,2023-12-17,CE,Faroe Islands,18.33,5
05ae1d0d-db91-487a-b5eb-aca16c93773a,"Mendoza, Stokes and Fields",record,"['force', 'society', 'education']",994,2023-11-27,KOSHER,Poland,3.16,5
47435dbe-d9d1-4523-bbd0-f71f81db2dbf,"Glenn, Beasley and Morris",game,"['success', 'rest', 'decade']",977,2023-12-15,ISO,French Polynesia,64.35,8
1f2e497d-d4d8-4ada-877d-acf26cc7ff08,Davis-Zimmerman,spring,"['price', 'he', 'benefit']",465,2023-12-09,VEGAN FRIENDLY,French Southern Territories,52.64,8
5c826709-c93c-4610-9163-ae536da2826f,Garner-Dyer,among,"['attention', 'everything', 'site']",2,2023-12-22,HALAL,Kyrgyz Republic,33.92,6
2b48ada2-b5ee-4971-8870-add1edbff7af,Delgado-Rodriguez,industry,"['data', 'probably', 'whole']",853,2023-12-08,KOSHER,Tunisia,27.2,4
59d77e64-74cd-4dc4-9ba9-d80e5dc22f1b,Burns-Anderson,today,"['weight', 'guy', 'bit']",953,2023-12-12,VEGAN FRIENDLY,Armenia,3.8,6
11fdb671-37dc-4424-9bf7-cd1a5a93b883,Clark-Brooks,leader,"['trouble', 'player', 'country']",404,2023-12-22,CE,Isle of Man,36.23,9
1d51596a-6c01-4eeb-842c-94bbeb53d826,Hunt and Sons,require,"['another', 'effort', 'let']",731,2023-11-27,VEGAN FRIENDLY,Hong Kong,28.02,6
007dab0e-a51e-4d09-84a4-d43dfb7ea66c,"Ross, Burton and Mcgrath",stage,"['style', 'thought', 'health']",229,2023-12-20,CE,Bhutan,42.03,3
6f6f2f3e-12f5-40fa-aaab-76560adc410d,Bell Inc,because,"['behavior', 'become', 'those']",176,2023-12-21,NON_GMO,Jersey,67.24,8
e5dbfeda-bef3-48e1-9398-e3124de25121,Tyler-Noble,seat,"['idea', 'room', 'scientist']",401,2023-12-23,NON_GMO,Saint Helena,41.66,4
5e4f972e-b3aa-4bf8-a638-0f0c11d0c3e8,"Lopez, Tyler and Walker",model,"['ready', 'less', 'able']",617,2023-12-03,KOSHER,Bosnia and Herzegovina,82.72,7
44b6943e-71c1-43fe-b6f0-fab9343fefc3,Gardner PLC,but,"['place', 'weight', 'book']",647,2023-12-05,NON_GMO,Armenia,59.45,3
3f5ac7ba-9ff3-4ab1-adc1-1e1ce3b3d85a,"Rivera, Hodges and Kelley",strategy,"['whether', 'oil', 'stop']",944,2023-12-19,CE,Kazakhstan,52.3,5
ba24778c-5f64-48f5-b02d-f6733a82d918,Pena Inc,about,"['them', 'city', 'financial']",575,2023-11-30,FDA,Pakistan,32.49,2
e732559b-44dc-4e3b-bd0d-1d1d50909c67,Nelson-Cook,free,"['else', 'hot', 'moment']",262,2023-12-09,NON_GMO,Malaysia,63.35,3
0750990c-cd57-4b2d-9e52-c38e2842411e,Sanchez Group,much,"['kind', 'experience', 'model']",347,2023-12-23,KOSHER,Gambia,20.03,2
5dfaeddf-8fc1-4bbd-ab1f-b40093f47e75,Alexander-Whitehead,laugh,"['animal', 'receive', 'win']",337,2023-12-22,CE,Sao Tome and Principe,16.81,5
37c920d2-2cc7-4ae4-a45a-6704dcb90220,Bass and Sons,share,"['member', 'often', 'fear']",54,2023-11-28,NON_GMO,Namibia,21.43,4
65a44509-7092-421b-91ca-6460a67741a5,Salazar Group,might,"['skin', 'anyone', 'same']",17,2023-12-16,KOSHER,Czech Republic,40.74,3
c0eef9d4-619b-4cdd-bfe6-085ee49005f5,"Edwards, Ayala and Gross",must,"['under', 'tell', 'money']",676,2023-11-27,VEGAN FRIENDLY,Sri Lanka,79.68,3
6bd41be0-6117-43a4-8398-61f9c2e51be0,Franklin LLC,two,"['wide', 'skin', 'decision']",899,2023-12-16,FDA,Lesotho,7.08,8
1f7ef2be-14eb-4dd7-a020-607b4a01e16a,Vasquez-Graves,amount,"['respond', 'artist', 'present']",760,2023-12-15,VEGAN FRIENDLY,Nepal,85.9,4
6a6e4b73-b8ab-4c23-9ec9-e0203313f2db,Hunter-Patton,traditional,"['theory', 'treat', 'cup']",202,2023-12-02,NON_GMO,Lithuania,47.29,5
56b7c035-0857-4b78-8963-3eea04fcbfb0,"Dominguez, Edwards and Allen",couple,"['near', 'view', 'computer']",815,2023-12-09,VEGAN FRIENDLY,Micronesia,99.01,4
708efbc4-a467-472d-b99f-cde567c80225,Lucas and Sons,keep,"['power', 'structure', 'suddenly']",971,2023-12-15,KOSHER,Brazil,74.21,6
c06e6021-d74f-4363-a0dd-52801a563312,Cruz-Holland,be,"['concern', 'indicate', 'at']",116,2023-11-29,ISO,Mauritania,38.52,8
439b55bd-db4a-4c50-94e9-751a5a7474cf,"Castro, Murphy and Martin",determine,"['check', 'movement', 'Mrs']",151,2023-12-17,HALAL,Suriname,98.74,5
6b4aee6e-68eb-46b0-a30b-9bff09619cdb,Wilson Ltd,head,"['poor', 'matter', 'this']",419,2023-11-27,KOSHER,Wallis and Futuna,97.91,9
a9358db7-ee36-438b-b4aa-6719e7682747,Wood Ltd,hot,"['dog', 'person', 'very']",974,2023-12-12,HALAL,Antarctica (the territory South of 60 deg S),97.08,3
